OCHIAI   	;Uncon;Status;DUAs; Version;1b
0.500000;True;clear;br.usp.each.sfl.Max%max#0@18$(11,(10,11), max)
0.408248;True;clear;br.usp.each.sfl.Max%max#0@19$(11,(10,12), max)
0.353553;False;clear;br.usp.each.sfl.Max%max#0@23$(12,(10,12), i)
0.316228;True;clear;br.usp.each.sfl.Max%max#0@9$(7,(10,12), i)
0.316228;True;clear;br.usp.each.sfl.Max%max#0@15$(7,(10,12), max)
0.316228;False;clear;br.usp.each.sfl.Max%max#0@0$(6,(10,11), array)
0.316228;False;clear;br.usp.each.sfl.Max%max#0@1$(6,(10,12), array)
0.316228;False;clear;br.usp.each.sfl.Max%max#0@2$(6,11, array)
0.316228;False;clear;br.usp.each.sfl.Max%max#0@3$(6,(8,10), length)
0.316228;False;clear;br.usp.each.sfl.Max%max#0@4$(6,(8,14), length)
0.316228;False;clear;br.usp.each.sfl.Max%max#0@5$(6,14, out)
0.316228;False;clear;br.usp.each.sfl.Max%max#0@6$(7,(8,10), i)
0.316228;False;clear;br.usp.each.sfl.Max%max#0@10$(7,12, i)
0.316228;False;clear;br.usp.each.sfl.Max%max#0@14$(7,(10,11), max)
0.316228;False;clear;br.usp.each.sfl.Max%max#0@16$(11,14, max)
0.316228;False;clear;br.usp.each.sfl.Max%max#0@17$(11,15, max)
0.316228;False;clear;br.usp.each.sfl.Max%max#0@20$(12,(8,10), i)
0.316228;False;clear;br.usp.each.sfl.Max%max#0@21$(12,(8,14), i)
0.316228;False;clear;br.usp.each.sfl.Max%max#0@22$(12,(10,11), i)
0.316228;False;clear;br.usp.each.sfl.Max%max#0@24$(12,12, i)
0.316228;False;clear;br.usp.each.sfl.Max%max#0@25$(12,11, i)
