Number of Variables;17;
Variables:;
0;;this;
1;;plotArea;
2;;this.labelGenerator;
3;;this.simpleLabels;
4;;this.labelGap;
5;;this.maximumLabelWidth;
6;;this.interiorGap;
7;;this.circular;
8;;this.labelLinkMargin;
9;;result;
10;;labelReserve;
11;;linkX;
12;;linkY;
13;;linkW;
14;;linkH;
15;;linkArea;
16;;lm;

Number of Block duas;51;
Line Duas for method; calculateLinkAndExplodeAreas;
Number;Def Line; Origin Line; Use Line; Var Id; Var Name;
1;2490;2494;2494;0;this;
2;2490;2494;2497;0;this;
3;2490;;2497;0;this;
4;2490;;2499;0;this;
5;2490;2520;2521;0;this;
6;2490;2520;2530;0;this;
7;2490;2546;2547;0;this;
8;2490;2546;2549;0;this;
9;2490;;2547;0;this;
10;2490;2494;2495;0;this;
11;2490;2494;2497;0;this;
12;2490;;2495;0;this;
13;2490;;2497;2;plotArea;
14;2490;;2499;2;plotArea;
15;2490;;2514;2;plotArea;
16;2490;;2515;2;plotArea;
17;2490;;2516;2;plotArea;
18;2490;;2517;2;plotArea;
19;2490;2494;2494;5;this.labelGenerator;
20;2490;2494;2497;5;this.labelGenerator;
21;2490;2546;2547;6;this.simpleLabels;
22;2490;2546;2549;6;this.simpleLabels;
23;2490;2494;2495;6;this.simpleLabels;
24;2490;2494;2497;6;this.simpleLabels;
25;2490;;2495;7;this.labelGap;
26;2490;;2495;8;this.maximumLabelWidth;
27;2490;;2497;10;this.interiorGap;
28;2490;;2499;10;this.interiorGap;
29;2490;2520;2521;16;this.circular;
30;2490;2520;2530;16;this.circular;
31;2490;;2547;19;this.labelLinkMargin;
32;2490;;2532;3;result;
33;2490;;2553;3;result;
34;2490;;2554;3;result;
35;2493;;2497;4;labelReserve;
36;2495;;2497;4;labelReserve;
37;2514;;2530;12;linkX;
38;2514;;2551;12;linkX;
39;2514;;2522;12;linkX;
40;2515;;2530;13;linkY;
41;2515;;2551;13;linkY;
42;2515;;2523;13;linkY;
43;2516;;2530;14;linkW;
44;2516;;2551;14;linkW;
45;2516;;2521;14;linkW;
46;2516;;2522;14;linkW;
47;2517;;2530;15;linkH;
48;2517;;2551;15;linkH;
49;2517;;2521;15;linkH;
50;2517;;2523;15;linkH;
51;2522;;2530;12;linkX;
52;2522;;2551;12;linkX;
53;2523;;2530;13;linkY;
54;2523;;2551;13;linkY;
55;2524;;2530;14;linkW;
56;2524;;2551;14;linkW;
57;2525;;2530;15;linkH;
58;2525;;2551;15;linkH;
59;2530;;2549;17;linkArea;
60;2530;;2550;17;linkArea;
61;2545;;2549;18;lm;
62;2545;;2550;18;lm;
63;2547;;2549;18;lm;
64;2547;;2550;18;lm;

Block Duas for method; calculateLinkAndExplodeAreas;
Number;Def Block; Origin Block; Use Block; Var Id; Var Name;
1;0;0;6;0;this;
;2490;2494;2494;0;this;
2;0;0;1;0;this;
;2490;2494;2497;0;this;
3;0;;1;0;this;
;2490;;2497;0;this;
;2490;;2499;0;this;
4;0;1;5;0;this;
;2490;2520;2521;0;this;
5;0;1;2;0;this;
;2490;2520;2530;0;this;
6;0;2;4;0;this;
;2490;2546;2547;0;this;
7;0;2;3;0;this;
;2490;2546;2549;0;this;
8;0;;4;0;this;
;2490;;2547;0;this;
9;0;6;7;0;this;
;2490;2494;2495;0;this;
10;0;6;1;0;this;
;2490;2494;2497;0;this;
11;0;;7;0;this;
;2490;;2495;0;this;
12;0;;1;1;plotArea;
;2490;;2497;2;plotArea;
;2490;;2499;2;plotArea;
;2490;;2514;2;plotArea;
;2490;;2515;2;plotArea;
;2490;;2516;2;plotArea;
;2490;;2517;2;plotArea;
13;0;0;6;2;this.labelGenerator;
;2490;2494;2494;5;this.labelGenerator;
14;0;0;1;2;this.labelGenerator;
;2490;2494;2497;5;this.labelGenerator;
15;0;2;4;3;this.simpleLabels;
;2490;2546;2547;6;this.simpleLabels;
16;0;2;3;3;this.simpleLabels;
;2490;2546;2549;6;this.simpleLabels;
17;0;6;7;3;this.simpleLabels;
;2490;2494;2495;6;this.simpleLabels;
18;0;6;1;3;this.simpleLabels;
;2490;2494;2497;6;this.simpleLabels;
19;0;;7;4;this.labelGap;
;2490;;2495;7;this.labelGap;
20;0;;7;5;this.maximumLabelWidth;
;2490;;2495;8;this.maximumLabelWidth;
21;0;;1;6;this.interiorGap;
;2490;;2497;10;this.interiorGap;
;2490;;2499;10;this.interiorGap;
22;0;1;5;7;this.circular;
;2490;2520;2521;16;this.circular;
23;0;1;2;7;this.circular;
;2490;2520;2530;16;this.circular;
24;0;;4;8;this.labelLinkMargin;
;2490;;2547;19;this.labelLinkMargin;
25;0;;2;9;result;
;2490;;2532;3;result;
26;0;;3;9;result;
;2490;;2553;3;result;
;2490;;2554;3;result;
27;0;;1;10;labelReserve;
;2493;;2497;4;labelReserve;
28;7;;1;10;labelReserve;
;2495;;2497;4;labelReserve;
29;1;;2;11;linkX;
;2514;;2530;12;linkX;
30;1;;3;11;linkX;
;2514;;2551;12;linkX;
31;1;;5;11;linkX;
;2514;;2522;12;linkX;
32;1;;2;12;linkY;
;2515;;2530;13;linkY;
33;1;;3;12;linkY;
;2515;;2551;13;linkY;
34;1;;5;12;linkY;
;2515;;2523;13;linkY;
35;1;;2;13;linkW;
;2516;;2530;14;linkW;
36;1;;3;13;linkW;
;2516;;2551;14;linkW;
37;1;;5;13;linkW;
;2516;;2521;14;linkW;
;2516;;2522;14;linkW;
38;1;;2;14;linkH;
;2517;;2530;15;linkH;
39;1;;3;14;linkH;
;2517;;2551;15;linkH;
40;1;;5;14;linkH;
;2517;;2521;15;linkH;
;2517;;2523;15;linkH;
41;5;;2;11;linkX;
;2522;;2530;12;linkX;
42;5;;3;11;linkX;
;2522;;2551;12;linkX;
43;5;;2;12;linkY;
;2523;;2530;13;linkY;
44;5;;3;12;linkY;
;2523;;2551;13;linkY;
45;5;;2;13;linkW;
;2524;;2530;14;linkW;
46;5;;3;13;linkW;
;2524;;2551;14;linkW;
47;5;;2;14;linkH;
;2525;;2530;15;linkH;
48;5;;3;14;linkH;
;2525;;2551;15;linkH;
49;2;;3;15;linkArea;
;2530;;2549;17;linkArea;
;2530;;2550;17;linkArea;
50;2;;3;16;lm;
;2545;;2549;18;lm;
;2545;;2550;18;lm;
51;4;;3;16;lm;
;2547;;2549;18;lm;
;2547;;2550;18;lm;
