Number of Variables;23;
Variables:;
0;;this;
1;;leftKeys;
2;;g2;
3;;plotArea;
4;;maxLabelWidth;
5;;state;
6;;this.labelDistributor;
7;;this.labelGenerator;
8;;this.dataset;
9;;this.labelFont;
10;;this.labelPaint;
11;;this.labelBackgroundPaint;
12;;this.labelOutlinePaint;
13;;this.labelOutlineStroke;
14;;this.shadowGenerator;
15;;this.labelShadowPaint;
16;;this.labelPadding;
17;;lGap;
18;;verticalLinkRadius;
19;;i;
20;;label;
21;;labelBox;
22;;i;

Number of Block duas;61;
Line Duas for method; drawLeftLabels;
Number;Def Line; Origin Line; Use Line; Var Id; Var Name;
1;2922;;2957;0;this;
2;2922;;2958;0;this;
3;2922;2960;2961;0;this;
4;2922;2960;2964;0;this;
5;2922;;2961;0;this;
6;2922;;2926;0;this;
7;2922;;2929;0;this;
8;2922;;2933;0;this;
9;2922;;2934;0;this;
10;2922;;2935;0;this;
11;2922;2936;2937;0;this;
12;2922;2936;2940;0;this;
13;2922;;2942;0;this;
14;2922;;2949;0;this;
15;2922;;2949;0;this;
16;2922;;2937;0;this;
17;2922;2925;2926;1;leftKeys;
18;2922;2925;2956;1;leftKeys;
19;2922;;2926;1;leftKeys;
20;2922;;2943;1;leftKeys;
21;2922;;2949;1;leftKeys;
22;2922;;2961;2;g2;
23;2922;;2929;2;g2;
24;2922;;2947;2;g2;
25;2922;;2956;3;plotArea;
26;2922;;2958;3;plotArea;
27;2922;;2929;5;maxLabelWidth;
28;2922;;2961;6;state;
29;2922;;2945;6;state;
30;2922;;2958;7;this.labelDistributor;
31;2922;2960;2961;7;this.labelDistributor;
32;2922;2960;2964;7;this.labelDistributor;
33;2922;;2961;7;this.labelDistributor;
34;2922;;2949;7;this.labelDistributor;
35;2922;;2926;13;this.labelGenerator;
36;2922;;2926;14;this.dataset;
37;2922;;2929;16;this.labelFont;
38;2922;;2929;17;this.labelPaint;
39;2922;;2933;19;this.labelBackgroundPaint;
40;2922;;2934;20;this.labelOutlinePaint;
41;2922;;2935;21;this.labelOutlineStroke;
42;2922;2936;2937;22;this.shadowGenerator;
43;2922;2936;2940;22;this.shadowGenerator;
44;2922;;2937;23;this.labelShadowPaint;
45;2922;;2942;24;this.labelPadding;
46;2923;;2949;8;lGap;
47;2924;;2945;10;verticalLinkRadius;
48;2925;2925;2926;11;i;
49;2925;2925;2956;11;i;
50;2925;;2926;11;i;
51;2925;;2925;11;i;
52;2925;;2943;11;i;
53;2925;;2949;11;i;
54;2926;2928;2929;12;label;
55;2926;2928;2925;12;label;
56;2926;;2929;12;label;
57;2932;;2940;18;labelBox;
58;2932;;2942;18;labelBox;
59;2932;;2947;18;labelBox;
60;2932;;2949;18;labelBox;
61;2932;;2937;18;labelBox;
62;2925;2925;2926;11;i;
63;2925;2925;2956;11;i;
64;2925;;2926;11;i;
65;2925;;2925;11;i;
66;2925;;2943;11;i;
67;2925;;2949;11;i;
68;2960;2960;2961;25;i;
69;2960;2960;2964;25;i;
70;2960;;2961;25;i;
71;2960;;2960;25;i;
72;2960;2960;2961;25;i;
73;2960;2960;2964;25;i;
74;2960;;2961;25;i;
75;2960;;2960;25;i;

Block Duas for method; drawLeftLabels;
Number;Def Block; Origin Block; Use Block; Var Id; Var Name;
1;0;;2;0;this;
;2922;;2957;0;this;
;2922;;2958;0;this;
2;0;3;5;0;this;
;2922;2960;2961;0;this;
3;0;3;4;0;this;
;2922;2960;2964;0;this;
4;0;;5;0;this;
;2922;;2961;0;this;
5;0;;6;0;this;
;2922;;2926;0;this;
6;0;;8;0;this;
;2922;;2929;0;this;
;2922;;2933;0;this;
;2922;;2934;0;this;
;2922;;2935;0;this;
7;0;8;11;0;this;
;2922;2936;2937;0;this;
8;0;8;9;0;this;
;2922;2936;2940;0;this;
9;0;;10;0;this;
;2922;;2942;0;this;
;2922;;2949;0;this;
;2922;;2949;0;this;
10;0;;11;0;this;
;2922;;2937;0;this;
11;0;1;6;1;leftKeys;
;2922;2925;2926;1;leftKeys;
12;0;1;2;1;leftKeys;
;2922;2925;2956;1;leftKeys;
13;0;;6;1;leftKeys;
;2922;;2926;1;leftKeys;
14;0;;10;1;leftKeys;
;2922;;2943;1;leftKeys;
;2922;;2949;1;leftKeys;
15;0;;5;2;g2;
;2922;;2961;2;g2;
16;0;;8;2;g2;
;2922;;2929;2;g2;
17;0;;10;2;g2;
;2922;;2947;2;g2;
18;0;;2;3;plotArea;
;2922;;2956;3;plotArea;
;2922;;2958;3;plotArea;
19;0;;8;4;maxLabelWidth;
;2922;;2929;5;maxLabelWidth;
20;0;;5;5;state;
;2922;;2961;6;state;
21;0;;10;5;state;
;2922;;2945;6;state;
22;0;;2;6;this.labelDistributor;
;2922;;2958;7;this.labelDistributor;
23;0;3;5;6;this.labelDistributor;
;2922;2960;2961;7;this.labelDistributor;
24;0;3;4;6;this.labelDistributor;
;2922;2960;2964;7;this.labelDistributor;
25;0;;5;6;this.labelDistributor;
;2922;;2961;7;this.labelDistributor;
26;0;;10;6;this.labelDistributor;
;2922;;2949;7;this.labelDistributor;
27;0;;6;7;this.labelGenerator;
;2922;;2926;13;this.labelGenerator;
28;0;;6;8;this.dataset;
;2922;;2926;14;this.dataset;
29;0;;8;9;this.labelFont;
;2922;;2929;16;this.labelFont;
30;0;;8;10;this.labelPaint;
;2922;;2929;17;this.labelPaint;
31;0;;8;11;this.labelBackgroundPaint;
;2922;;2933;19;this.labelBackgroundPaint;
32;0;;8;12;this.labelOutlinePaint;
;2922;;2934;20;this.labelOutlinePaint;
33;0;;8;13;this.labelOutlineStroke;
;2922;;2935;21;this.labelOutlineStroke;
34;0;8;11;14;this.shadowGenerator;
;2922;2936;2937;22;this.shadowGenerator;
35;0;8;9;14;this.shadowGenerator;
;2922;2936;2940;22;this.shadowGenerator;
36;0;;11;15;this.labelShadowPaint;
;2922;;2937;23;this.labelShadowPaint;
37;0;;10;16;this.labelPadding;
;2922;;2942;24;this.labelPadding;
38;0;;10;17;lGap;
;2923;;2949;8;lGap;
39;0;;10;18;verticalLinkRadius;
;2924;;2945;10;verticalLinkRadius;
40;0;1;6;19;i;
;2925;2925;2926;11;i;
41;0;1;2;19;i;
;2925;2925;2956;11;i;
42;0;;6;19;i;
;2925;;2926;11;i;
43;0;;7;19;i;
;2925;;2925;11;i;
44;0;;10;19;i;
;2925;;2943;11;i;
;2925;;2949;11;i;
45;6;6;8;20;label;
;2926;2928;2929;12;label;
46;6;6;7;20;label;
;2926;2928;2925;12;label;
47;6;;8;20;label;
;2926;;2929;12;label;
48;8;;9;21;labelBox;
;2932;;2940;18;labelBox;
49;8;;10;21;labelBox;
;2932;;2942;18;labelBox;
;2932;;2947;18;labelBox;
;2932;;2949;18;labelBox;
50;8;;11;21;labelBox;
;2932;;2937;18;labelBox;
51;7;1;6;19;i;
;2925;2925;2926;11;i;
52;7;1;2;19;i;
;2925;2925;2956;11;i;
53;7;;6;19;i;
;2925;;2926;11;i;
54;7;;7;19;i;
;2925;;2925;11;i;
55;7;;10;19;i;
;2925;;2943;11;i;
;2925;;2949;11;i;
56;2;3;5;22;i;
;2960;2960;2961;25;i;
57;2;3;4;22;i;
;2960;2960;2964;25;i;
58;2;;5;22;i;
;2960;;2961;25;i;
;2960;;2960;25;i;
59;5;3;5;22;i;
;2960;2960;2961;25;i;
60;5;3;4;22;i;
;2960;2960;2964;25;i;
61;5;;5;22;i;
;2960;;2961;25;i;
;2960;;2960;25;i;
