Number of Variables;28;
Variables:;
0;;this;
1;;g2;
2;;totalValue;
3;;this.dataset;
4;;this.labelFont;
5;;this.labelPadding;
6;;this.labelShadowPaint;
7;;this.shadowGenerator;
8;;this.shadowXOffset;
9;;this.shadowYOffset;
10;;this.labelBackgroundPaint;
11;;this.labelOutlinePaint;
12;;this.labelOutlineStroke;
13;;this.labelPaint;
14;;CENTER;
15;;originalComposite;
16;;labelsArea;
17;;runningTotal;
18;;iterator;
19;;key;
20;;v;
21;;n;
22;;include;
23;;x;
24;;y;
25;;labelGenerator;
26;;label;
27;;bg;

Number of Block duas;86;
Line Duas for method; drawSimpleLabels;
Number;Def Line; Origin Line; Use Line; Var Id; Var Name;
1;2753;;2765;0;this;
2;2753;2771;2771;0;this;
3;2753;2771;2771;0;this;
4;2753;;2778;0;this;
5;2753;;2781;0;this;
6;2753;;2786;0;this;
7;2753;;2790;0;this;
8;2753;;2795;0;this;
9;2753;;2798;0;this;
10;2753;2802;2802;0;this;
11;2753;2802;2809;0;this;
12;2753;2809;2810;0;this;
13;2753;2809;2813;0;this;
14;2753;2813;2813;0;this;
15;2753;2813;2820;0;this;
16;2753;;2820;0;this;
17;2753;;2821;0;this;
18;2753;;2822;0;this;
19;2753;2813;2815;0;this;
20;2753;2813;2820;0;this;
21;2753;;2815;0;this;
22;2753;;2816;0;this;
23;2753;;2810;0;this;
24;2753;2802;2804;0;this;
25;2753;2802;2809;0;this;
26;2753;;2804;0;this;
27;2753;;2806;0;this;
28;2753;2767;2767;0;this;
29;2753;2767;2767;0;this;
30;2753;;2829;1;g2;
31;2753;;2795;1;g2;
32;2753;;2796;1;g2;
33;2753;;2797;1;g2;
34;2753;;2820;1;g2;
35;2753;;2821;1;g2;
36;2753;;2822;1;g2;
37;2753;;2815;1;g2;
38;2753;;2816;1;g2;
39;2753;;2817;1;g2;
40;2753;;2810;1;g2;
41;2753;;2811;1;g2;
42;2753;;2806;1;g2;
43;2753;;2807;1;g2;
44;2753;;2778;3;totalValue;
45;2753;;2790;22;this.dataset;
46;2753;;2795;23;this.labelFont;
47;2753;;2821;23;this.labelFont;
48;2753;;2798;27;this.labelPadding;
49;2753;2802;2802;29;this.labelShadowPaint;
50;2753;2802;2809;29;this.labelShadowPaint;
51;2753;;2806;29;this.labelShadowPaint;
52;2753;2802;2804;30;this.shadowGenerator;
53;2753;2802;2809;30;this.shadowGenerator;
54;2753;;2804;32;this.shadowXOffset;
55;2753;;2804;33;this.shadowYOffset;
56;2753;2809;2810;34;this.labelBackgroundPaint;
57;2753;2809;2813;34;this.labelBackgroundPaint;
58;2753;;2810;34;this.labelBackgroundPaint;
59;2753;2813;2813;35;this.labelOutlinePaint;
60;2753;2813;2820;35;this.labelOutlinePaint;
61;2753;;2815;35;this.labelOutlinePaint;
62;2753;2813;2815;36;this.labelOutlineStroke;
63;2753;2813;2820;36;this.labelOutlineStroke;
64;2753;;2816;36;this.labelOutlineStroke;
65;2753;;2820;37;this.labelPaint;
66;2753;;2822;38;CENTER;
67;2753;;2829;7;originalComposite;
68;2757;;2781;8;labelsArea;
69;2759;;2775;10;runningTotal;
70;2760;2761;2762;11;iterator;
71;2760;2761;2829;11;iterator;
72;2760;;2762;11;iterator;
73;2762;;2790;12;key;
74;2762;;2822;12;key;
75;2764;;2775;14;v;
76;2764;;2778;14;v;
77;2765;2766;2767;15;n;
78;2765;2766;2770;15;n;
79;2765;;2770;15;n;
80;2767;2774;2775;13;include;
81;2767;2774;2827;13;include;
82;2770;2771;2771;14;v;
83;2770;2771;2771;14;v;
84;2770;;2775;14;v;
85;2770;;2778;14;v;
86;2770;2771;2771;14;v;
87;2770;2771;2771;14;v;
88;2771;2774;2775;13;include;
89;2771;2774;2827;13;include;
90;2775;;2775;10;runningTotal;
91;2783;;2800;18;x;
92;2783;;2822;18;x;
93;2784;;2800;19;y;
94;2784;;2822;19;y;
95;2786;2787;2788;20;labelGenerator;
96;2786;2787;2790;20;labelGenerator;
97;2786;;2790;20;labelGenerator;
98;2790;2792;2793;21;label;
99;2790;2792;2795;21;label;
100;2790;;2797;21;label;
101;2800;;2817;28;bg;
102;2800;;2811;28;bg;
103;2800;;2804;28;bg;

Block Duas for method; drawSimpleLabels;
Number;Def Block; Origin Block; Use Block; Var Id; Var Name;
1;0;;3;0;this;
;2753;;2765;0;this;
2;0;4;24;0;this;
;2753;2771;2771;0;this;
3;0;4;5;0;this;
;2753;2771;2771;0;this;
4;0;;10;0;this;
;2753;;2778;0;this;
;2753;;2781;0;this;
;2753;;2786;0;this;
5;0;;11;0;this;
;2753;;2790;0;this;
6;0;;12;0;this;
;2753;;2795;0;this;
;2753;;2798;0;this;
7;0;12;19;0;this;
;2753;2802;2802;0;this;
8;0;12;13;0;this;
;2753;2802;2809;0;this;
9;0;13;18;0;this;
;2753;2809;2810;0;this;
10;0;13;14;0;this;
;2753;2809;2813;0;this;
11;0;14;16;0;this;
;2753;2813;2813;0;this;
12;0;14;15;0;this;
;2753;2813;2820;0;this;
13;0;;15;0;this;
;2753;;2820;0;this;
;2753;;2821;0;this;
;2753;;2822;0;this;
14;0;16;17;0;this;
;2753;2813;2815;0;this;
15;0;16;15;0;this;
;2753;2813;2820;0;this;
16;0;;17;0;this;
;2753;;2815;0;this;
;2753;;2816;0;this;
17;0;;18;0;this;
;2753;;2810;0;this;
18;0;19;20;0;this;
;2753;2802;2804;0;this;
19;0;19;13;0;this;
;2753;2802;2809;0;this;
20;0;;20;0;this;
;2753;;2804;0;this;
;2753;;2806;0;this;
21;0;27;30;0;this;
;2753;2767;2767;0;this;
22;0;27;28;0;this;
;2753;2767;2767;0;this;
23;0;;2;1;g2;
;2753;;2829;1;g2;
24;0;;12;1;g2;
;2753;;2795;1;g2;
;2753;;2796;1;g2;
;2753;;2797;1;g2;
25;0;;15;1;g2;
;2753;;2820;1;g2;
;2753;;2821;1;g2;
;2753;;2822;1;g2;
26;0;;17;1;g2;
;2753;;2815;1;g2;
;2753;;2816;1;g2;
;2753;;2817;1;g2;
27;0;;18;1;g2;
;2753;;2810;1;g2;
;2753;;2811;1;g2;
28;0;;20;1;g2;
;2753;;2806;1;g2;
;2753;;2807;1;g2;
29;0;;10;2;totalValue;
;2753;;2778;3;totalValue;
30;0;;11;3;this.dataset;
;2753;;2790;22;this.dataset;
31;0;;12;4;this.labelFont;
;2753;;2795;23;this.labelFont;
32;0;;15;4;this.labelFont;
;2753;;2821;23;this.labelFont;
33;0;;12;5;this.labelPadding;
;2753;;2798;27;this.labelPadding;
34;0;12;19;6;this.labelShadowPaint;
;2753;2802;2802;29;this.labelShadowPaint;
35;0;12;13;6;this.labelShadowPaint;
;2753;2802;2809;29;this.labelShadowPaint;
36;0;;20;6;this.labelShadowPaint;
;2753;;2806;29;this.labelShadowPaint;
37;0;19;20;7;this.shadowGenerator;
;2753;2802;2804;30;this.shadowGenerator;
38;0;19;13;7;this.shadowGenerator;
;2753;2802;2809;30;this.shadowGenerator;
39;0;;20;8;this.shadowXOffset;
;2753;;2804;32;this.shadowXOffset;
40;0;;20;9;this.shadowYOffset;
;2753;;2804;33;this.shadowYOffset;
41;0;13;18;10;this.labelBackgroundPaint;
;2753;2809;2810;34;this.labelBackgroundPaint;
42;0;13;14;10;this.labelBackgroundPaint;
;2753;2809;2813;34;this.labelBackgroundPaint;
43;0;;18;10;this.labelBackgroundPaint;
;2753;;2810;34;this.labelBackgroundPaint;
44;0;14;16;11;this.labelOutlinePaint;
;2753;2813;2813;35;this.labelOutlinePaint;
45;0;14;15;11;this.labelOutlinePaint;
;2753;2813;2820;35;this.labelOutlinePaint;
46;0;;17;11;this.labelOutlinePaint;
;2753;;2815;35;this.labelOutlinePaint;
47;0;16;17;12;this.labelOutlineStroke;
;2753;2813;2815;36;this.labelOutlineStroke;
48;0;16;15;12;this.labelOutlineStroke;
;2753;2813;2820;36;this.labelOutlineStroke;
49;0;;17;12;this.labelOutlineStroke;
;2753;;2816;36;this.labelOutlineStroke;
50;0;;15;13;this.labelPaint;
;2753;;2820;37;this.labelPaint;
51;0;;15;14;CENTER;
;2753;;2822;38;CENTER;
52;0;;2;15;originalComposite;
;2753;;2829;7;originalComposite;
53;0;;10;16;labelsArea;
;2757;;2781;8;labelsArea;
54;0;;10;17;runningTotal;
;2759;;2775;10;runningTotal;
55;0;1;3;18;iterator;
;2760;2761;2762;11;iterator;
56;0;1;2;18;iterator;
;2760;2761;2829;11;iterator;
57;0;;3;18;iterator;
;2760;;2762;11;iterator;
58;3;;11;19;key;
;2762;;2790;12;key;
59;3;;15;19;key;
;2762;;2822;12;key;
60;3;;10;20;v;
;2764;;2775;14;v;
;2764;;2778;14;v;
61;3;3;27;21;n;
;2765;2766;2767;15;n;
62;3;3;4;21;n;
;2765;2766;2770;15;n;
63;3;;4;21;n;
;2765;;2770;15;n;
64;29;8;10;22;include;
;2767;2774;2775;13;include;
65;29;8;9;22;include;
;2767;2774;2827;13;include;
66;4;5;23;20;v;
;2770;2771;2771;14;v;
67;4;5;6;20;v;
;2770;2771;2771;14;v;
68;4;;10;20;v;
;2770;;2775;14;v;
;2770;;2778;14;v;
69;4;24;26;20;v;
;2770;2771;2771;14;v;
70;4;24;25;20;v;
;2770;2771;2771;14;v;
71;7;8;10;22;include;
;2771;2774;2775;13;include;
72;7;8;9;22;include;
;2771;2774;2827;13;include;
73;10;;10;17;runningTotal;
;2775;;2775;10;runningTotal;
74;10;;12;23;x;
;2783;;2800;18;x;
75;10;;15;23;x;
;2783;;2822;18;x;
76;10;;12;24;y;
;2784;;2800;19;y;
77;10;;15;24;y;
;2784;;2822;19;y;
78;10;10;22;25;labelGenerator;
;2786;2787;2788;20;labelGenerator;
79;10;10;11;25;labelGenerator;
;2786;2787;2790;20;labelGenerator;
80;10;;11;25;labelGenerator;
;2786;;2790;20;labelGenerator;
81;11;11;21;26;label;
;2790;2792;2793;21;label;
82;11;11;12;26;label;
;2790;2792;2795;21;label;
83;11;;12;26;label;
;2790;;2797;21;label;
84;12;;17;27;bg;
;2800;;2817;28;bg;
85;12;;18;27;bg;
;2800;;2811;28;bg;
86;12;;20;27;bg;
;2800;;2804;28;bg;
