Number of Variables;21;
Variables:;
0;;this;
1;;x;
2;;y;
3;;dataArea;
4;;out;
5;;this.dataset;
6;;state;
7;;explodeArea;
8;;pieArea;
9;;keys;
10;;total;
11;;runningTotal;
12;;section;
13;;n;
14;;value;
15;;angle0;
16;;angle;
17;;ep;
18;;mep;
19;;arc;
20;;key;

Number of Block duas;75;
Line Duas for method; select;
Number;Def Line; Origin Line; Use Line; Var Id; Var Name;
1;3300;;3308;0;this;
2;3300;;3315;0;this;
3;3300;3325;3325;0;this;
4;3300;3325;3367;0;this;
5;3300;3325;3328;0;this;
6;3300;3325;3367;0;this;
7;3300;;3328;0;this;
8;3300;;3329;0;this;
9;3300;;3333;0;this;
10;3300;;3339;0;this;
11;3300;;3341;0;this;
12;3300;;3344;0;this;
13;3300;3348;3349;0;this;
14;3300;3348;3332;0;this;
15;3300;;3350;0;this;
16;3300;;3354;0;this;
17;3300;;3359;0;this;
18;3300;;3352;0;this;
19;3300;3358;3359;1;x;
20;3300;3358;3332;1;x;
21;3300;3358;3359;2;y;
22;3300;3358;3332;2;y;
23;3300;;3308;3;dataArea;
24;3300;;3344;5;out;
25;3300;;3345;5;out;
26;3300;;3346;5;out;
27;3300;;3361;5;out;
28;3300;3325;3325;7;this.dataset;
29;3300;3325;3367;7;this.dataset;
30;3300;3325;3328;7;this.dataset;
31;3300;3325;3367;7;this.dataset;
32;3300;;3328;7;this.dataset;
33;3300;;3329;7;this.dataset;
34;3300;;3333;7;this.dataset;
35;3300;;3344;7;this.dataset;
36;3300;;3359;7;this.dataset;
37;3302;3304;3305;6;state;
38;3302;3304;3308;6;state;
39;3302;3360;3360;6;state;
40;3302;3360;3360;6;state;
41;3302;;3360;6;state;
42;3302;;3361;6;state;
43;3310;;3354;10;explodeArea;
44;3320;;3354;15;pieArea;
45;3328;3332;3333;16;keys;
46;3328;3332;3367;16;keys;
47;3329;;3339;17;total;
48;3329;;3341;17;total;
49;3331;;3339;18;runningTotal;
50;3331;;3341;18;runningTotal;
51;3331;;3343;18;runningTotal;
52;3332;3332;3333;19;section;
53;3332;3332;3367;19;section;
54;3332;;3333;19;section;
55;3332;;3332;19;section;
56;3332;;3344;19;section;
57;3332;;3359;19;section;
58;3332;;3352;19;section;
59;3333;3334;3335;20;n;
60;3333;3334;3337;20;n;
61;3333;;3337;20;n;
62;3337;3338;3339;21;value;
63;3337;3338;3332;21;value;
64;3337;;3341;21;value;
65;3337;;3343;21;value;
66;3339;;3354;22;angle0;
67;3339;;3356;22;angle0;
68;3343;;3339;18;runningTotal;
69;3343;;3341;18;runningTotal;
70;3343;;3343;18;runningTotal;
71;3347;3348;3349;24;angle;
72;3347;3348;3332;24;angle;
73;3347;;3354;24;angle;
74;3347;;3356;24;angle;
75;3349;;3354;25;ep;
76;3350;3351;3352;26;mep;
77;3350;3351;3354;26;mep;
78;3350;;3352;26;mep;
79;3352;;3354;25;ep;
80;3356;3358;3359;28;arc;
81;3356;3358;3332;28;arc;
82;3359;3360;3360;29;key;
83;3359;3360;3360;29;key;
84;3359;;3360;29;key;
85;3359;;3361;29;key;
86;3332;3332;3333;19;section;
87;3332;3332;3367;19;section;
88;3332;;3333;19;section;
89;3332;;3332;19;section;
90;3332;;3344;19;section;
91;3332;;3359;19;section;
92;3332;;3352;19;section;

Block Duas for method; select;
Number;Def Block; Origin Block; Use Block; Var Id; Var Name;
1;0;;1;0;this;
;3300;;3308;0;this;
;3300;;3315;0;this;
2;0;1;3;0;this;
;3300;3325;3325;0;this;
3;0;1;2;0;this;
;3300;3325;3367;0;this;
4;0;3;4;0;this;
;3300;3325;3328;0;this;
5;0;3;2;0;this;
;3300;3325;3367;0;this;
6;0;;4;0;this;
;3300;;3328;0;this;
;3300;;3329;0;this;
7;0;;6;0;this;
;3300;;3333;0;this;
8;0;;9;0;this;
;3300;;3339;0;this;
;3300;;3341;0;this;
;3300;;3344;0;this;
9;0;9;10;0;this;
;3300;3348;3349;0;this;
10;0;9;8;0;this;
;3300;3348;3332;0;this;
11;0;;10;0;this;
;3300;;3350;0;this;
12;0;;11;0;this;
;3300;;3354;0;this;
13;0;;12;0;this;
;3300;;3359;0;this;
14;0;;16;0;this;
;3300;;3352;0;this;
15;0;11;12;1;x;
;3300;3358;3359;1;x;
16;0;11;8;1;x;
;3300;3358;3332;1;x;
17;0;11;12;2;y;
;3300;3358;3359;2;y;
18;0;11;8;2;y;
;3300;3358;3332;2;y;
19;0;;1;3;dataArea;
;3300;;3308;3;dataArea;
20;0;;9;4;out;
;3300;;3344;5;out;
;3300;;3345;5;out;
;3300;;3346;5;out;
21;0;;14;4;out;
;3300;;3361;5;out;
22;0;1;3;5;this.dataset;
;3300;3325;3325;7;this.dataset;
23;0;1;2;5;this.dataset;
;3300;3325;3367;7;this.dataset;
24;0;3;4;5;this.dataset;
;3300;3325;3328;7;this.dataset;
25;0;3;2;5;this.dataset;
;3300;3325;3367;7;this.dataset;
26;0;;4;5;this.dataset;
;3300;;3328;7;this.dataset;
;3300;;3329;7;this.dataset;
27;0;;6;5;this.dataset;
;3300;;3333;7;this.dataset;
28;0;;9;5;this.dataset;
;3300;;3344;7;this.dataset;
29;0;;12;5;this.dataset;
;3300;;3359;7;this.dataset;
30;0;0;18;6;state;
;3302;3304;3305;6;state;
31;0;0;1;6;state;
;3302;3304;3308;6;state;
32;0;12;15;6;state;
;3302;3360;3360;6;state;
33;0;12;13;6;state;
;3302;3360;3360;6;state;
34;0;;14;6;state;
;3302;;3360;6;state;
;3302;;3361;6;state;
35;1;;11;7;explodeArea;
;3310;;3354;10;explodeArea;
36;1;;11;8;pieArea;
;3320;;3354;15;pieArea;
37;4;5;6;9;keys;
;3328;3332;3333;16;keys;
38;4;5;2;9;keys;
;3328;3332;3367;16;keys;
39;4;;9;10;total;
;3329;;3339;17;total;
;3329;;3341;17;total;
40;4;;9;11;runningTotal;
;3331;;3339;18;runningTotal;
;3331;;3341;18;runningTotal;
;3331;;3343;18;runningTotal;
41;4;5;6;12;section;
;3332;3332;3333;19;section;
42;4;5;2;12;section;
;3332;3332;3367;19;section;
43;4;;6;12;section;
;3332;;3333;19;section;
44;4;;8;12;section;
;3332;;3332;19;section;
45;4;;9;12;section;
;3332;;3344;19;section;
46;4;;12;12;section;
;3332;;3359;19;section;
47;4;;16;12;section;
;3332;;3352;19;section;
48;6;6;17;13;n;
;3333;3334;3335;20;n;
49;6;6;7;13;n;
;3333;3334;3337;20;n;
50;6;;7;13;n;
;3333;;3337;20;n;
51;7;7;9;14;value;
;3337;3338;3339;21;value;
52;7;7;8;14;value;
;3337;3338;3332;21;value;
53;7;;9;14;value;
;3337;;3341;21;value;
;3337;;3343;21;value;
54;9;;11;15;angle0;
;3339;;3354;22;angle0;
;3339;;3356;22;angle0;
55;9;;9;11;runningTotal;
;3343;;3339;18;runningTotal;
;3343;;3341;18;runningTotal;
;3343;;3343;18;runningTotal;
56;9;9;10;16;angle;
;3347;3348;3349;24;angle;
57;9;9;8;16;angle;
;3347;3348;3332;24;angle;
58;9;;11;16;angle;
;3347;;3354;24;angle;
;3347;;3356;24;angle;
59;10;;11;17;ep;
;3349;;3354;25;ep;
60;10;10;16;18;mep;
;3350;3351;3352;26;mep;
61;10;10;11;18;mep;
;3350;3351;3354;26;mep;
62;10;;16;18;mep;
;3350;;3352;26;mep;
63;16;;11;17;ep;
;3352;;3354;25;ep;
64;11;11;12;19;arc;
;3356;3358;3359;28;arc;
65;11;11;8;19;arc;
;3356;3358;3332;28;arc;
66;12;12;15;20;key;
;3359;3360;3360;29;key;
67;12;12;13;20;key;
;3359;3360;3360;29;key;
68;12;;14;20;key;
;3359;;3360;29;key;
;3359;;3361;29;key;
69;8;5;6;12;section;
;3332;3332;3333;19;section;
70;8;5;2;12;section;
;3332;3332;3367;19;section;
71;8;;6;12;section;
;3332;;3333;19;section;
72;8;;8;12;section;
;3332;;3332;19;section;
73;8;;9;12;section;
;3332;;3344;19;section;
74;8;;12;12;section;
;3332;;3359;19;section;
75;8;;16;12;section;
;3332;;3352;19;section;
