Number of Variables;8;
Variables:;
0;;this;
1;;lower;
2;;upper;
3;;lowerInclusive;
4;;LOWER_BOUND_NOT_BELOW_UPPER_BOUND;
5;;INFINITE_BOUND;
6;;generator;
7;;u;

Number of Block duas;31;
Line Duas for method; nextUniform;
Number;Def Line; Origin Line; Use Line; Var Id; Var Name;
1;593;;609;0;this;
2;593;593;594;1;lower;
3;593;593;598;1;lower;
4;593;598;599;1;lower;
5;593;598;601;1;lower;
6;593;605;605;1;lower;
7;593;605;606;1;lower;
8;593;;617;1;lower;
9;593;;599;1;lower;
10;593;;594;1;lower;
11;593;593;594;2;upper;
12;593;593;598;2;upper;
13;593;601;602;2;upper;
14;593;601;605;2;upper;
15;593;605;606;2;upper;
16;593;605;609;2;upper;
17;593;;617;2;upper;
18;593;;602;2;upper;
19;593;;594;2;upper;
20;593;613;613;3;lowerInclusive;
21;593;613;617;3;lowerInclusive;
22;593;;594;4;LOWER_BOUND_NOT_BELOW_UPPER_BOUND;
23;593;;602;5;INFINITE_BOUND;
24;593;;599;5;INFINITE_BOUND;
25;609;;614;6;generator;
26;612;;617;7;u;
27;612;613;614;7;u;
28;612;613;617;7;u;
29;614;;617;7;u;
30;614;613;614;7;u;
31;614;613;617;7;u;

Block Duas for method; nextUniform;
Number;Def Block; Origin Block; Use Block; Var Id; Var Name;
1;0;;6;0;this;
;593;;609;0;this;
2;0;0;13;1;lower;
;593;593;594;1;lower;
3;0;0;1;1;lower;
;593;593;598;1;lower;
4;0;1;12;1;lower;
;593;598;599;1;lower;
5;0;1;2;1;lower;
;593;598;601;1;lower;
6;0;3;5;1;lower;
;593;605;605;1;lower;
7;0;3;4;1;lower;
;593;605;606;1;lower;
8;0;;8;1;lower;
;593;;617;1;lower;
9;0;;12;1;lower;
;593;;599;1;lower;
10;0;;13;1;lower;
;593;;594;1;lower;
11;0;0;13;2;upper;
;593;593;594;2;upper;
12;0;0;1;2;upper;
;593;593;598;2;upper;
13;0;2;11;2;upper;
;593;601;602;2;upper;
14;0;2;3;2;upper;
;593;601;605;2;upper;
15;0;5;4;2;upper;
;593;605;606;2;upper;
16;0;5;6;2;upper;
;593;605;609;2;upper;
17;0;;8;2;upper;
;593;;617;2;upper;
18;0;;11;2;upper;
;593;;602;2;upper;
19;0;;13;2;upper;
;593;;594;2;upper;
20;0;7;9;3;lowerInclusive;
;593;613;613;3;lowerInclusive;
21;0;7;8;3;lowerInclusive;
;593;613;617;3;lowerInclusive;
22;0;;13;4;LOWER_BOUND_NOT_BELOW_UPPER_BOUND;
;593;;594;4;LOWER_BOUND_NOT_BELOW_UPPER_BOUND;
23;0;;11;5;INFINITE_BOUND;
;593;;602;5;INFINITE_BOUND;
24;0;;12;5;INFINITE_BOUND;
;593;;599;5;INFINITE_BOUND;
25;6;;10;6;generator;
;609;;614;6;generator;
26;6;;8;7;u;
;612;;617;7;u;
27;6;9;10;7;u;
;612;613;614;7;u;
28;6;9;8;7;u;
;612;613;617;7;u;
29;10;;8;7;u;
;614;;617;7;u;
30;10;9;10;7;u;
;614;613;614;7;u;
31;10;9;8;7;u;
;614;613;617;7;u;
